split,seed,episode_id,method,plan_type,goal_success,deviation,recovered,irreversible_failure,damage,budget_overrun,total_cost,recovery_attempts,calibration_error,predicted_unsafe,risk_upper,safety_utility,failure_label,fixed_risk_budget,coverage,false_safe,nav_deviation,manipulation_slip,trap_pressure,sensor_uncertainty,latent_mode_shift,budget,ablation
adversarial_compound_shift,9,0,minus_recovery_success,reversible_probe,1,0,0,0,0,0,2.00774,0,0.02507,0.02507,0.09339,0.83938,success,,1,0,0.52584,0.55449,0.60079,0.44805,0.43512,2.07373,minus_recovery_success
adversarial_compound_shift,9,0,minus_recovery_cost,reversible_probe,0,1,1,0,1,1,2.64174,1,0.97493,0.02507,0.09339,-1.76134,damage_or_lost_object,,1,0,0.52584,0.55449,0.60079,0.44805,0.43512,2.07373,minus_recovery_cost
adversarial_compound_shift,9,0,minus_irreversible_trap_penalty,reversible_probe,1,0,0,0,0,0,2.00774,0,0.02507,0.02507,0.09339,0.83938,success,,1,0,0.52584,0.55449,0.60079,0.44805,0.43512,2.07373,minus_irreversible_trap_penalty
adversarial_compound_shift,9,0,minus_damage_penalty,reversible_probe,1,0,0,0,0,0,2.00774,0,0.02507,0.02507,0.09339,0.83938,success,,1,0,0.52584,0.55449,0.60079,0.44805,0.43512,2.07373,minus_damage_penalty
adversarial_compound_shift,9,0,minus_budget_slack,reversible_probe,1,0,0,0,0,0,2.00774,0,0.02507,0.02507,0.09339,0.83938,success,,1,0,0.52584,0.55449,0.60079,0.44805,0.43512,2.07373,minus_budget_slack
adversarial_compound_shift,9,0,minus_branch_entropy,reversible_probe,1,0,0,0,0,0,2.00774,0,0.02507,0.02507,0.09339,0.83938,success,,1,0,0.52584,0.55449,0.60079,0.44805,0.43512,2.07373,minus_branch_entropy
adversarial_compound_shift,9,0,minus_calibration_penalty,reversible_probe,1,0,0,0,0,0,2.00774,0,0.02507,0.02507,0.09339,0.83938,success,,1,0,0.52584,0.55449,0.60079,0.44805,0.43512,2.07373,minus_calibration_penalty
adversarial_compound_shift,9,0,risk_only_score,reversible_probe,1,0,0,0,0,0,2.00774,0,0.02507,0.02507,0.09339,0.83938,success,,1,0,0.52584,0.55449,0.60079,0.44805,0.43512,2.07373,risk_only_score
adversarial_compound_shift,9,0,expected_utility_only,reversible_probe,1,0,0,0,0,0,2.00774,0,0.02507,0.02507,0.09339,0.83938,success,,1,0,0.52584,0.55449,0.60079,0.44805,0.43512,2.07373,expected_utility_only
adversarial_compound_shift,9,1,full_recoverability_score_v5,reversible_probe,1,0,0,0,0,0,1.87766,0,0.00262,0.00262,0.07094,0.84979,success,,1,0,0.39990,0.51326,0.59330,0.42070,0.46210,1.93366,full_recoverability_score_v5
adversarial_compound_shift,9,1,minus_recovery_success,reversible_probe,1,0,0,0,0,0,1.87766,0,0.00262,0.00262,0.07094,0.84979,success,,1,0,0.39990,0.51326,0.59330,0.42070,0.46210,1.93366,minus_recovery_success
adversarial_compound_shift,9,1,minus_recovery_cost,reversible_probe,1,0,0,0,0,0,1.87766,0,0.00262,0.00262,0.07094,0.84979,success,,1,0,0.39990,0.51326,0.59330,0.42070,0.46210,1.93366,minus_recovery_cost
adversarial_compound_shift,9,1,minus_irreversible_trap_penalty,reversible_probe,0,1,1,0,0,1,2.50433,1,0.99738,0.00262,0.07094,-0.55035,budget_overrun,,1,0,0.39990,0.51326,0.59330,0.42070,0.46210,1.93366,minus_irreversible_trap_penalty
adversarial_compound_shift,9,1,minus_damage_penalty,reversible_probe,0,1,1,0,0,1,2.50433,1,0.99738,0.00262,0.07094,-0.55035,budget_overrun,,1,0,0.39990,0.51326,0.59330,0.42070,0.46210,1.93366,minus_damage_penalty
adversarial_compound_shift,9,1,minus_budget_slack,reversible_probe,0,1,1,0,0,1,2.50433,1,0.99738,0.00262,0.07094,-0.55035,budget_overrun,,1,0,0.39990,0.51326,0.59330,0.42070,0.46210,1.93366,minus_budget_slack
adversarial_compound_shift,9,1,minus_branch_entropy,reversible_probe,1,0,0,0,0,0,1.87766,0,0.00262,0.00262,0.07094,0.84979,success,,1,0,0.39990,0.51326,0.59330,0.42070,0.46210,1.93366,minus_branch_entropy
adversarial_compound_shift,9,1,minus_calibration_penalty,reversible_probe,0,1,1,0,0,1,2.50433,1,0.99738,0.00262,0.07094,-0.55035,budget_overrun,,1,0,0.39990,0.51326,0.59330,0.42070,0.46210,1.93366,minus_calibration_penalty
adversarial_compound_shift,9,1,risk_only_score,reversible_probe,0,1,1,0,0,1,2.50433,1,0.99738,0.00262,0.07094,-0.55035,budget_overrun,,1,0,0.39990,0.51326,0.59330,0.42070,0.46210,1.93366,risk_only_score
adversarial_compound_shift,9,1,expected_utility_only,reversible_probe,1,0,0,0,0,0,1.87766,0,0.00262,0.00262,0.07094,0.84979,success,,1,0,0.39990,0.51326,0.59330,0.42070,0.46210,1.93366,expected_utility_only
adversarial_compound_shift,9,2,full_recoverability_score_v5,reversible_probe,1,0,0,0,0,0,1.90091,0,0.00225,0.00225,0.07058,0.84793,success,,1,0,0.49679,0.53997,0.53330,0.43552,0.44741,2.01628,full_recoverability_score_v5
adversarial_compound_shift,9,2,minus_recovery_success,reversible_probe,1,0,0,0,0,0,1.90091,0,0.00225,0.00225,0.07058,0.84793,success,,1,0,0.49679,0.53997,0.53330,0.43552,0.44741,2.01628,minus_recovery_success
adversarial_compound_shift,9,2,minus_recovery_cost,reversible_probe,1,0,0,0,0,0,1.90091,0,0.00225,0.00225,0.07058,0.84793,success,,1,0,0.49679,0.53997,0.53330,0.43552,0.44741,2.01628,minus_recovery_cost
adversarial_compound_shift,9,2,minus_irreversible_trap_penalty,reversible_probe,1,0,0,0,0,0,1.90091,0,0.00225,0.00225,0.07058,0.84793,success,,1,0,0.49679,0.53997,0.53330,0.43552,0.44741,2.01628,minus_irreversible_trap_penalty
adversarial_compound_shift,9,2,minus_damage_penalty,reversible_probe,1,0,0,0,0,0,1.90091,0,0.00225,0.00225,0.07058,0.84793,success,,1,0,0.49679,0.53997,0.53330,0.43552,0.44741,2.01628,minus_damage_penalty
adversarial_compound_shift,9,2,minus_budget_slack,reversible_probe,0,1,1,0,0,1,2.40237,1,0.99775,0.00225,0.07058,-0.54219,budget_overrun,,1,0,0.49679,0.53997,0.53330,0.43552,0.44741,2.01628,minus_budget_slack
adversarial_compound_shift,9,2,minus_branch_entropy,reversible_probe,1,0,0,0,0,0,1.90091,0,0.00225,0.00225,0.07058,0.84793,success,,1,0,0.49679,0.53997,0.53330,0.43552,0.44741,2.01628,minus_branch_entropy
adversarial_compound_shift,9,2,minus_calibration_penalty,reversible_probe,1,0,0,0,0,0,1.90091,0,0.00225,0.00225,0.07058,0.84793,success,,1,0,0.49679,0.53997,0.53330,0.43552,0.44741,2.01628,minus_calibration_penalty
adversarial_compound_shift,9,2,risk_only_score,reversible_probe,0,1,1,0,0,1,2.40237,1,0.99775,0.00225,0.07058,-0.54219,budget_overrun,,1,0,0.49679,0.53997,0.53330,0.43552,0.44741,2.01628,risk_only_score
adversarial_compound_shift,9,2,expected_utility_only,reversible_probe,1,0,0,0,0,0,1.90091,0,0.00225,0.00225,0.07058,0.84793,success,,1,0,0.49679,0.53997,0.53330,0.43552,0.44741,2.01628,expected_utility_only
adversarial_compound_shift,9,3,full_recoverability_score_v5,dual_recovery_branch,0,0,0,0,0,1,2.03576,0,0.58261,0.41739,0.48571,-0.51286,budget_overrun,,1,0,0.48359,0.49062,0.60353,0.42046,0.50017,1.99123,full_recoverability_score_v5
adversarial_compound_shift,9,3,minus_recovery_success,dual_recovery_branch,0,0,0,0,0,1,2.03576,0,0.58261,0.41739,0.48571,-0.51286,budget_overrun,,1,0,0.48359,0.49062,0.60353,0.42046,0.50017,1.99123,minus_recovery_success
adversarial_compound_shift,9,3,minus_recovery_cost,dual_recovery_branch,0,0,0,0,0,1,2.03576,0,0.58261,0.41739,0.48571,-0.51286,budget_overrun,,1,0,0.48359,0.49062,0.60353,0.42046,0.50017,1.99123,minus_recovery_cost
adversarial_compound_shift,9,3,minus_irreversible_trap_penalty,dual_recovery_branch,0,0,0,0,0,1,2.03576,0,0.58261,0.41739,0.48571,-0.51286,budget_overrun,,1,0,0.48359,0.49062,0.60353,0.42046,0.50017,1.99123,minus_irreversible_trap_penalty
adversarial_compound_shift,9,3,minus_damage_penalty,reversible_probe,1,0,0,0,0,0,1.91812,0,0.49515,0.49515,0.56347,0.84655,success,,1,0,0.48359,0.49062,0.60353,0.42046,0.50017,1.99123,minus_damage_penalty
adversarial_compound_shift,9,3,minus_budget_slack,dual_recovery_branch,0,0,0,0,0,1,2.03576,0,0.58261,0.41739,0.48571,-0.51286,budget_overrun,,1,0,0.48359,0.49062,0.60353,0.42046,0.50017,1.99123,minus_budget_slack
adversarial_compound_shift,9,3,minus_branch_entropy,dual_recovery_branch,0,0,0,0,0,1,2.03576,0,0.58261,0.41739,0.48571,-0.51286,budget_overrun,,1,0,0.48359,0.49062,0.60353,0.42046,0.50017,1.99123,minus_branch_entropy
adversarial_compound_shift,9,3,minus_calibration_penalty,dual_recovery_branch,0,0,0,0,0,1,2.03576,0,0.58261,0.41739,0.48571,-0.51286,budget_overrun,,1,0,0.48359,0.49062,0.60353,0.42046,0.50017,1.99123,minus_calibration_penalty
adversarial_compound_shift,9,3,risk_only_score,conservative_backoff,0,0,0,0,0,1,2.51885,0,0.66972,0.33028,0.39861,-0.55151,budget_overrun,,1,0,0.48359,0.49062,0.60353,0.42046,0.50017,1.99123,risk_only_score
adversarial_compound_shift,9,3,expected_utility_only,dual_recovery_branch,0,0,0,0,0,1,2.03576,0,0.58261,0.41739,0.48571,-0.51286,budget_overrun,,1,0,0.48359,0.49062,0.60353,0.42046,0.50017,1.99123,expected_utility_only
adversarial_compound_shift,9,4,full_recoverability_score_v5,diagnostic_staging,0,1,1,0,0,1,2.35863,1,0.92153,0.07847,0.14679,-0.53869,budget_overrun,,1,0,0.45867,0.50987,0.52572,0.43014,0.43236,1.96835,full_recoverability_score_v5
adversarial_compound_shift,9,4,minus_recovery_success,diagnostic_staging,1,0,0,0,0,0,1.69437,0,0.07847,0.07847,0.14679,0.86445,success,,1,0,0.45867,0.50987,0.52572,0.43014,0.43236,1.96835,minus_recovery_success
adversarial_compound_shift,9,4,minus_recovery_cost,diagnostic_staging,1,0,0,0,0,0,1.69437,0,0.07847,0.07847,0.14679,0.86445,success,,1,0,0.45867,0.50987,0.52572,0.43014,0.43236,1.96835,minus_recovery_cost
adversarial_compound_shift,9,4,minus_irreversible_trap_penalty,diagnostic_staging,1,0,0,0,0,0,1.69437,0,0.07847,0.07847,0.14679,0.86445,success,,1,0,0.45867,0.50987,0.52572,0.43014,0.43236,1.96835,minus_irreversible_trap_penalty
adversarial_compound_shift,9,4,minus_damage_penalty,diagnostic_staging,1,0,0,0,0,0,1.69437,0,0.07847,0.07847,0.14679,0.86445,success,,1,0,0.45867,0.50987,0.52572,0.43014,0.43236,1.96835,minus_damage_penalty
adversarial_compound_shift,9,4,minus_budget_slack,diagnostic_staging,1,0,0,0,0,0,1.69437,0,0.07847,0.07847,0.14679,0.86445,success,,1,0,0.45867,0.50987,0.52572,0.43014,0.43236,1.96835,minus_budget_slack
adversarial_compound_shift,9,4,minus_branch_entropy,diagnostic_staging,1,0,0,0,0,0,1.69437,0,0.07847,0.07847,0.14679,0.86445,success,,1,0,0.45867,0.50987,0.52572,0.43014,0.43236,1.96835,minus_branch_entropy
adversarial_compound_shift,9,4,minus_calibration_penalty,diagnostic_staging,1,0,0,0,0,0,1.69437,0,0.07847,0.07847,0.14679,0.86445,success,,1,0,0.45867,0.50987,0.52572,0.43014,0.43236,1.96835,minus_calibration_penalty
adversarial_compound_shift,9,4,risk_only_score,diagnostic_staging,1,0,0,0,0,0,1.69437,0,0.07847,0.07847,0.14679,0.86445,success,,1,0,0.45867,0.50987,0.52572,0.43014,0.43236,1.96835,risk_only_score
adversarial_compound_shift,9,4,expected_utility_only,diagnostic_staging,0,1,1,0,0,1,2.35863,1,0.92153,0.07847,0.14679,-0.53869,budget_overrun,,1,0,0.45867,0.50987,0.52572,0.43014,0.43236,1.96835,expected_utility_only
adversarial_compound_shift,9,5,full_recoverability_score_v5,diagnostic_staging,1,0,0,0,0,0,1.74994,0,0.01311,0.01311,0.08143,0.86001,success,,1,0,0.51714,0.49495,0.63510,0.33245,0.52031,2.06344,full_recoverability_score_v5
adversarial_compound_shift,9,5,minus_recovery_success,diagnostic_staging,1,0,0,0,0,0,1.74994,0,0.01311,0.01311,0.08143,0.86001,success,,1,0,0.51714,0.49495,0.63510,0.33245,0.52031,2.06344,minus_recovery_success
adversarial_compound_shift,9,5,minus_recovery_cost,diagnostic_staging,1,0,0,0,0,0,1.74994,0,0.01311,0.01311,0.08143,0.86001,success,,1,0,0.51714,0.49495,0.63510,0.33245,0.52031,2.06344,minus_recovery_cost
adversarial_compound_shift,9,5,minus_irreversible_trap_penalty,diagnostic_staging,1,0,0,0,0,0,1.74994,0,0.01311,0.01311,0.08143,0.86001,success,,1,0,0.51714,0.49495,0.63510,0.33245,0.52031,2.06344,minus_irreversible_trap_penalty
adversarial_compound_shift,9,5,minus_damage_penalty,diagnostic_staging,1,0,0,0,0,0,1.74994,0,0.01311,0.01311,0.08143,0.86001,success,,1,0,0.51714,0.49495,0.63510,0.33245,0.52031,2.06344,minus_damage_penalty
adversarial_compound_shift,9,5,minus_budget_slack,diagnostic_staging,1,0,0,0,0,0,1.74994,0,0.01311,0.01311,0.08143,0.86001,success,,1,0,0.51714,0.49495,0.63510,0.33245,0.52031,2.06344,minus_budget_slack
adversarial_compound_shift,9,5,minus_branch_entropy,diagnostic_staging,0,1,1,0,0,1,2.45145,1,0.98689,0.01311,0.08143,-0.54612,budget_overrun,,1,0,0.51714,0.49495,0.63510,0.33245,0.52031,2.06344,minus_branch_entropy
adversarial_compound_shift,9,5,minus_calibration_penalty,diagnostic_staging,1,0,0,0,0,0,1.74994,0,0.01311,0.01311,0.08143,0.86001,success,,1,0,0.51714,0.49495,0.63510,0.33245,0.52031,2.06344,minus_calibration_penalty
adversarial_compound_shift,9,5,risk_only_score,diagnostic_staging,0,1,1,0,0,1,2.45145,1,0.98689,0.01311,0.08143,-0.54612,budget_overrun,,1,0,0.51714,0.49495,0.63510,0.33245,0.52031,2.06344,risk_only_score
adversarial_compound_shift,9,5,expected_utility_only,diagnostic_staging,1,0,0,0,0,0,1.74994,0,0.01311,0.01311,0.08143,0.86001,success,,1,0,0.51714,0.49495,0.63510,0.33245,0.52031,2.06344,expected_utility_only
adversarial_compound_shift,9,6,full_recoverability_score_v5,dual_recovery_branch,1,0,0,0,0,0,2.03625,0,0.04748,0.04748,0.11580,0.83710,success,,1,0,0.49794,0.57457,0.58430,0.41729,0.47690,2.24097,full_recoverability_score_v5
adversarial_compound_shift,9,6,minus_recovery_success,dual_recovery_branch,1,0,0,0,0,0,2.03625,0,0.04748,0.04748,0.11580,0.83710,success,,1,0,0.49794,0.57457,0.58430,0.41729,0.47690,2.24097,minus_recovery_success
adversarial_compound_shift,9,6,minus_recovery_cost,dual_recovery_branch,1,0,0,0,0,0,2.03625,0,0.04748,0.04748,0.11580,0.83710,success,,1,0,0.49794,0.57457,0.58430,0.41729,0.47690,2.24097,minus_recovery_cost
adversarial_compound_shift,9,6,minus_irreversible_trap_penalty,dual_recovery_branch,1,0,0,0,0,0,2.03625,0,0.04748,0.04748,0.11580,0.83710,success,,1,0,0.49794,0.57457,0.58430,0.41729,0.47690,2.24097,minus_irreversible_trap_penalty
adversarial_compound_shift,9,6,minus_damage_penalty,dual_recovery_branch,1,0,0,0,0,0,2.03625,0,0.04748,0.04748,0.11580,0.83710,success,,1,0,0.49794,0.57457,0.58430,0.41729,0.47690,2.24097,minus_damage_penalty
adversarial_compound_shift,9,6,minus_budget_slack,dual_recovery_branch,1,0,0,0,0,0,2.03625,0,0.04748,0.04748,0.11580,0.83710,success,,1,0,0.49794,0.57457,0.58430,0.41729,0.47690,2.24097,minus_budget_slack
adversarial_compound_shift,9,6,minus_branch_entropy,dual_recovery_branch,1,0,0,0,0,0,2.03625,0,0.04748,0.04748,0.11580,0.83710,success,,1,0,0.49794,0.57457,0.58430,0.41729,0.47690,2.24097,minus_branch_entropy
adversarial_compound_shift,9,6,minus_calibration_penalty,dual_recovery_branch,1,0,0,0,0,0,2.03625,0,0.04748,0.04748,0.11580,0.83710,success,,1,0,0.49794,0.57457,0.58430,0.41729,0.47690,2.24097,minus_calibration_penalty
adversarial_compound_shift,9,6,risk_only_score,dual_recovery_branch,1,0,0,0,0,0,2.03625,0,0.04748,0.04748,0.11580,0.83710,success,,1,0,0.49794,0.57457,0.58430,0.41729,0.47690,2.24097,risk_only_score
adversarial_compound_shift,9,6,expected_utility_only,dual_recovery_branch,0,1,1,0,0,1,2.74625,1,0.95252,0.04748,0.11580,-0.56970,budget_overrun,,1,0,0.49794,0.57457,0.58430,0.41729,0.47690,2.24097,expected_utility_only
adversarial_compound_shift,9,7,full_recoverability_score_v5,dual_recovery_branch,1,0,0,0,0,0,2.03538,0,0.09890,0.09890,0.16723,0.83717,success,,1,0,0.53583,0.50166,0.57482,0.44474,0.49910,2.18507,full_recoverability_score_v5
adversarial_compound_shift,9,7,minus_recovery_success,dual_recovery_branch,1,0,0,0,0,0,2.03538,0,0.09890,0.09890,0.16723,0.83717,success,,1,0,0.53583,0.50166,0.57482,0.44474,0.49910,2.18507,minus_recovery_success
adversarial_compound_shift,9,7,minus_recovery_cost,dual_recovery_branch,1,0,0,0,0,0,2.03538,0,0.09890,0.09890,0.16723,0.83717,success,,1,0,0.53583,0.50166,0.57482,0.44474,0.49910,2.18507,minus_recovery_cost
adversarial_compound_shift,9,7,minus_irreversible_trap_penalty,diagnostic_staging,1,0,0,0,0,0,1.74858,0,0.28976,0.28976,0.35808,0.86011,success,,1,0,0.53583,0.50166,0.57482,0.44474,0.49910,2.18507,minus_irreversible_trap_penalty
adversarial_compound_shift,9,7,minus_damage_penalty,dual_recovery_branch,1,0,0,0,0,0,2.03538,0,0.09890,0.09890,0.16723,0.83717,success,,1,0,0.53583,0.50166,0.57482,0.44474,0.49910,2.18507,minus_damage_penalty
adversarial_compound_shift,9,7,minus_budget_slack,dual_recovery_branch,1,0,0,0,0,0,2.03538,0,0.09890,0.09890,0.16723,0.83717,success,,1,0,0.53583,0.50166,0.57482,0.44474,0.49910,2.18507,minus_budget_slack
adversarial_compound_shift,9,7,minus_branch_entropy,dual_recovery_branch,1,0,0,0,0,0,2.03538,0,0.09890,0.09890,0.16723,0.83717,success,,1,0,0.53583,0.50166,0.57482,0.44474,0.49910,2.18507,minus_branch_entropy
adversarial_compound_shift,9,7,minus_calibration_penalty,dual_recovery_branch,0,1,1,0,0,1,2.74697,1,0.90110,0.09890,0.16723,-0.56976,budget_overrun,,1,0,0.53583,0.50166,0.57482,0.44474,0.49910,2.18507,minus_calibration_penalty
adversarial_compound_shift,9,7,risk_only_score,robust_margin_route,1,0,0,0,0,0,1.73094,0,0.25728,0.25728,0.32560,0.86152,success,,1,0,0.53583,0.50166,0.57482,0.44474,0.49910,2.18507,risk_only_score
adversarial_compound_shift,9,7,expected_utility_only,dual_recovery_branch,1,0,0,0,0,0,2.03538,0,0.09890,0.09890,0.16723,0.83717,success,,1,0,0.53583,0.50166,0.57482,0.44474,0.49910,2.18507,expected_utility_only
adversarial_compound_shift,9,8,full_recoverability_score_v5,dual_recovery_branch,1,0,0,0,0,0,1.99794,0,0.01606,0.01606,0.08438,0.84016,success,,1,0,0.51122,0.45240,0.54446,0.45127,0.46952,2.05065,full_recoverability_score_v5
adversarial_compound_shift,9,8,minus_recovery_success,dual_recovery_branch,1,0,0,0,0,0,1.99794,0,0.01606,0.01606,0.08438,0.84016,success,,1,0,0.51122,0.45240,0.54446,0.45127,0.46952,2.05065,minus_recovery_success
adversarial_compound_shift,9,8,minus_recovery_cost,dual_recovery_branch,1,0,0,0,0,0,1.99794,0,0.01606,0.01606,0.08438,0.84016,success,,1,0,0.51122,0.45240,0.54446,0.45127,0.46952,2.05065,minus_recovery_cost
adversarial_compound_shift,9,8,minus_irreversible_trap_penalty,reversible_probe,1,0,0,0,0,0,1.91461,0,0.18701,0.18701,0.25533,0.84683,success,,1,0,0.51122,0.45240,0.54446,0.45127,0.46952,2.05065,minus_irreversible_trap_penalty
adversarial_compound_shift,9,8,minus_damage_penalty,dual_recovery_branch,1,0,0,0,0,0,1.99794,0,0.01606,0.01606,0.08438,0.84016,success,,1,0,0.51122,0.45240,0.54446,0.45127,0.46952,2.05065,minus_damage_penalty
adversarial_compound_shift,9,8,minus_budget_slack,dual_recovery_branch,1,0,0,0,0,0,1.99794,0,0.01606,0.01606,0.08438,0.84016,success,,1,0,0.51122,0.45240,0.54446,0.45127,0.46952,2.05065,minus_budget_slack
adversarial_compound_shift,9,8,minus_branch_entropy,dual_recovery_branch,0,1,1,0,0,1,2.68586,1,0.98394,0.01606,0.08438,-0.56487,budget_overrun,,1,0,0.51122,0.45240,0.54446,0.45127,0.46952,2.05065,minus_branch_entropy
adversarial_compound_shift,9,8,minus_calibration_penalty,dual_recovery_branch,1,0,0,0,0,0,1.99794,0,0.01606,0.01606,0.08438,0.84016,success,,1,0,0.51122,0.45240,0.54446,0.45127,0.46952,2.05065,minus_calibration_penalty
adversarial_compound_shift,9,8,risk_only_score,dual_recovery_branch,1,0,0,0,0,0,1.99794,0,0.01606,0.01606,0.08438,0.84016,success,,1,0,0.51122,0.45240,0.54446,0.45127,0.46952,2.05065,risk_only_score
adversarial_compound_shift,9,8,expected_utility_only,dual_recovery_branch,1,0,0,0,0,0,1.99794,0,0.01606,0.01606,0.08438,0.84016,success,,1,0,0.51122,0.45240,0.54446,0.45127,0.46952,2.05065,expected_utility_only
adversarial_compound_shift,9,9,full_recoverability_score_v5,diagnostic_staging,1,0,0,0,0,0,1.74795,0,0.01074,0.01074,0.07907,0.86016,success,,1,0,0.52431,0.48424,0.60113,0.34740,0.47754,2.04773,full_recoverability_score_v5
adversarial_compound_shift,9,9,minus_recovery_success,diagnostic_staging,1,0,0,0,0,0,1.74795,0,0.01074,0.01074,0.07907,0.86016,success,,1,0,0.52431,0.48424,0.60113,0.34740,0.47754,2.04773,minus_recovery_success
adversarial_compound_shift,9,9,minus_recovery_cost,diagnostic_staging,1,0,0,0,0,0,1.74795,0,0.01074,0.01074,0.07907,0.86016,success,,1,0,0.52431,0.48424,0.60113,0.34740,0.47754,2.04773,minus_recovery_cost
adversarial_compound_shift,9,9,minus_irreversible_trap_penalty,diagnostic_staging,1,0,0,0,0,0,1.74795,0,0.01074,0.01074,0.07907,0.86016,success,,1,0,0.52431,0.48424,0.60113,0.34740,0.47754,2.04773,minus_irreversible_trap_penalty
adversarial_compound_shift,9,9,minus_damage_penalty,diagnostic_staging,1,0,0,0,0,0,1.74795,0,0.01074,0.01074,0.07907,0.86016,success,,1,0,0.52431,0.48424,0.60113,0.34740,0.47754,2.04773,minus_damage_penalty
adversarial_compound_shift,9,9,minus_budget_slack,diagnostic_staging,1,0,0,0,0,0,1.74795,0,0.01074,0.01074,0.07907,0.86016,success,,1,0,0.52431,0.48424,0.60113,0.34740,0.47754,2.04773,minus_budget_slack
adversarial_compound_shift,9,9,minus_branch_entropy,diagnostic_staging,1,0,0,0,0,0,1.74795,0,0.01074,0.01074,0.07907,0.86016,success,,1,0,0.52431,0.48424,0.60113,0.34740,0.47754,2.04773,minus_branch_entropy
adversarial_compound_shift,9,9,minus_calibration_penalty,diagnostic_staging,1,0,0,0,0,0,1.74795,0,0.01074,0.01074,0.07907,0.86016,success,,1,0,0.52431,0.48424,0.60113,0.34740,0.47754,2.04773,minus_calibration_penalty
adversarial_compound_shift,9,9,risk_only_score,diagnostic_staging,1,0,0,0,0,0,1.74795,0,0.01074,0.01074,0.07907,0.86016,success,,1,0,0.52431,0.48424,0.60113,0.34740,0.47754,2.04773,risk_only_score
adversarial_compound_shift,9,9,expected_utility_only,diagnostic_staging,1,0,0,0,0,0,1.74795,0,0.01074,0.01074,0.07907,0.86016,success,,1,0,0.52431,0.48424,0.60113,0.34740,0.47754,2.04773,expected_utility_only
adversarial_compound_shift,9,10,full_recoverability_score_v5,diagnostic_staging,0,1,1,0,0,1,2.35431,1,0.99795,0.00205,0.07037,-0.53834,budget_overrun,,1,0,0.56918,0.56541,0.54954,0.38531,0.48943,2.05875,full_recoverability_score_v5
adversarial_compound_shift,9,10,minus_recovery_success,diagnostic_staging,1,0,0,0,0,0,1.65910,0,0.00205,0.00205,0.07037,0.86727,success,,1,0,0.56918,0.56541,0.54954,0.38531,0.48943,2.05875,minus_recovery_success
adversarial_compound_shift,9,10,minus_recovery_cost,diagnostic_staging,1,0,0,0,0,0,1.65910,0,0.00205,0.00205,0.07037,0.86727,success,,1,0,0.56918,0.56541,0.54954,0.38531,0.48943,2.05875,minus_recovery_cost
adversarial_compound_shift,9,10,minus_irreversible_trap_penalty,diagnostic_staging,1,0,0,0,0,0,1.65910,0,0.00205,0.00205,0.07037,0.86727,success,,1,0,0.56918,0.56541,0.54954,0.38531,0.48943,2.05875,minus_irreversible_trap_penalty
adversarial_compound_shift,9,10,minus_damage_penalty,diagnostic_staging,0,1,1,0,0,1,2.35431,1,0.99795,0.00205,0.07037,-0.53834,budget_overrun,,1,0,0.56918,0.56541,0.54954,0.38531,0.48943,2.05875,minus_damage_penalty
adversarial_compound_shift,9,10,minus_budget_slack,diagnostic_staging,1,0,0,0,0,0,1.65910,0,0.00205,0.00205,0.07037,0.86727,success,,1,0,0.56918,0.56541,0.54954,0.38531,0.48943,2.05875,minus_budget_slack
adversarial_compound_shift,9,10,minus_branch_entropy,diagnostic_staging,1,0,0,0,0,0,1.65910,0,0.00205,0.00205,0.07037,0.86727,success,,1,0,0.56918,0.56541,0.54954,0.38531,0.48943,2.05875,minus_branch_entropy
adversarial_compound_shift,9,10,minus_calibration_penalty,diagnostic_staging,1,0,0,0,0,0,1.65910,0,0.00205,0.00205,0.07037,0.86727,success,,1,0,0.56918,0.56541,0.54954,0.38531,0.48943,2.05875,minus_calibration_penalty
adversarial_compound_shift,9,10,risk_only_score,diagnostic_staging,1,0,0,0,0,0,1.65910,0,0.00205,0.00205,0.07037,0.86727,success,,1,0,0.56918,0.56541,0.54954,0.38531,0.48943,2.05875,risk_only_score
adversarial_compound_shift,9,10,expected_utility_only,diagnostic_staging,1,0,0,0,0,0,1.65910,0,0.00205,0.00205,0.07037,0.86727,success,,1,0,0.56918,0.56541,0.54954,0.38531,0.48943,2.05875,expected_utility_only
adversarial_compound_shift,9,11,full_recoverability_score_v5,diagnostic_staging,1,0,0,0,0,0,1.71881,0,0.05441,0.05441,0.12273,0.86250,success,,1,0,0.50288,0.55541,0.53965,0.34142,0.40218,1.90277,full_recoverability_score_v5
adversarial_compound_shift,9,11,minus_recovery_success,diagnostic_staging,1,0,0,0,0,0,1.71881,0,0.05441,0.05441,0.12273,0.86250,success,,1,0,0.50288,0.55541,0.53965,0.34142,0.40218,1.90277,minus_recovery_success
adversarial_compound_shift,9,11,minus_recovery_cost,diagnostic_staging,1,0,0,0,0,0,1.71881,0,0.05441,0.05441,0.12273,0.86250,success,,1,0,0.50288,0.55541,0.53965,0.34142,0.40218,1.90277,minus_recovery_cost
adversarial_compound_shift,9,11,minus_irreversible_trap_penalty,diagnostic_staging,1,0,0,0,0,0,1.71881,0,0.05441,0.05441,0.12273,0.86250,success,,1,0,0.50288,0.55541,0.53965,0.34142,0.40218,1.90277,minus_irreversible_trap_penalty
adversarial_compound_shift,9,11,minus_damage_penalty,diagnostic_staging,1,0,0,0,0,0,1.71881,0,0.05441,0.05441,0.12273,0.86250,success,,1,0,0.50288,0.55541,0.53965,0.34142,0.40218,1.90277,minus_damage_penalty
